timestamp,distance,acceleration_x,acceleration_y,acceleration_z,rotation_x,rotation_y,rotation_z,OperationStatus,ExcerciseType
46.20154595,,-0.064095929,-0.024641186,-0.04515934,-0.413611203,-0.357560426,-0.459293693,Stop, Squat
46.266765,0.8109385967254639 m,-0.062068202,-0.010673434,-0.076515853,-0.126755908,-0.186554581,-0.332134396,Stop, Squat
46.397843,0.8217311501502991 m,-0.039031934,0.00020206,-0.038921535,-0.090500899,-0.105735824,-0.350995451,Stop, Squat
46.47931993,,-0.023124531,-0.002435029,-0.017503321,-0.085030191,-0.115297504,-0.15562436,Stop, Squat
0.046113014,,-0.029062979,0.06605503,-0.01952821,0.818963706,-0.249444202,-0.451353461,Stop, Squat
0.165728092,0.7410869598388672 m,0.011701703,0.096096098,-0.081881583,0.764589846,-0.269761592,-0.573709786,Stop, Squat
0.225539088,0.6682373881340027 m,0.077956423,0.117085278,-0.082109153,0.67800957,-0.338217884,-0.650813103,Stop, Squat
0.345279098,,0.050109427,0.134920955,-0.069823742,0.654415071,-0.338354558,-0.792177916,Stop, Squat
0.432919025,0.672734260559082 m,0.003829353,0.108434044,-0.034201086,0.604137003,-0.393443048,-0.658971965,Stop, Squat
0.521898031,0.7383888363838196 m,0.003829353,0.108434044,-0.034201086,0.604137003,-0.393443048,-0.658971965,Stop, Squat
0.614439011,,-0.070520952,0.037595034,0.07350713,0.906236887,-0.148564577,-0.431064457,Stop, Squat
0.729319096,0.7803597450256348 m,-0.070520952,0.037595034,0.07350713,0.906236887,-0.148564577,-0.431064457,Stop, Squat
0.824760079,1.0079022645950317 m,-0.060236324,0.069920212,0.150376022,0.877867579,0.048884179,-0.162325934,Stop, Squat
0.916519046,,0.056589346,-0.022105247,0.134552717,0.594691873,0.09008681,0.188765779,Stop, Squat
1.034210086,1.0801522731781006 m,0.161874607,-0.022293746,0.033369601,0.456118971,-0.055641033,-0.193661764,Stop, Squat
1.125469089,0.9863171577453613 m,0.121915005,-0.030974239,0.087454438,0.644331336,0.11008954,-0.21467863,Stop, Squat
1.212360024,,-0.034955028,0.019303948,0.011721253,0.123917498,0.120490327,-0.094751954,Stop, Squat
1.334487081,1.5379352569580078 m,-0.018917084,-0.044018656,0.048811913,0.259230435,0.107422926,-0.058955338,Stop, Squat
1.455509067,1.7783688306808472 m,-0.061573084,-4.49E-05,0.041688442,0.024560621,-0.007789819,0.072255671,Stop, Squat
1.54482305,,-0.052862443,0.003159463,-0.014493525,0.052303191,-0.01365856,0.050086193,Stop, Squat
1.634401083,1.4884696006774902 m,-0.058133088,-0.021421134,0.038553834,-0.046853289,0.067791492,0.109083995,Stop, Squat
1.725445986,1.032185435295105 m,-0.058133088,-0.021421134,0.038553834,-0.046853289,0.067791492,0.109083995,Stop, Squat
1.813391089,,0.22996974,0.03968817,0.079843879,-0.006335644,-0.486251861,0.108480521,Down, Squat
1.963487983,0.9965101480484009 m,-0.040195916,-0.007975668,0.0422194,-0.307225078,0.085610308,0.196537405,Down, Squat
2.028639078,1.3175878524780273 m,-0.040195916,-0.007975668,0.0422194,-0.307225078,0.085610308,0.196537405,Down, Squat
2.116250038,,0.005096134,0.008297473,0.163229406,-0.366930395,-0.034380019,0.238917619,Down, Squat
2.23557806,0.8975785970687866 m,-0.002740204,0.039246887,0.137258291,-0.40317291,-0.197819814,0.366120607,Down, Squat
2.32655108,,-0.033770695,0.017141014,0.061902583,-0.143671423,-0.337124109,0.339679152,Down, Squat
2.445574999,1.2957030534744263 m,-0.009820908,0.011757791,0.071571052,-0.022894869,-0.148802862,0.257671088,Down, Squat
2.565452099,1.0028058290481567 m,-0.005886108,0.005405873,0.054436922,0.00591341,-0.054032881,0.115013793,Down, Squat
2.625941992,1.3115919828414917 m,0.023387909,0.007239789,-0.026747942,0.046098538,-0.000698754,0.006618876,Down, Squat
2.712976098,,-0.017482966,-0.015841186,-0.049715877,0.007253313,-0.077642798,0.051672906,Down, Squat
2.835574985,0.8232300877571106 m,-0.017482966,-0.015841186,-0.049715877,0.007253313,-0.077642798,0.051672906,Down, Squat
2.922003031,0.5824967622756958 m,-0.008981541,-0.026666582,-0.068690538,0.042728148,-0.011637487,-0.153125778,Down, Squat
3.012175083,,0.023578912,-0.018697977,-0.044968486,0.152206004,0.053123131,-0.057312436,Down, Squat
3.134297013,0.4688754081726074 m,0.001130939,0.009694248,-0.027205706,0.110026613,0.092163414,-0.119847454,Down, Squat
3.254775047,0.4712737500667572 m,0.001130939,0.009694248,-0.027205706,0.110026613,0.092163414,-0.119847454,Down, Squat
3.377778053,0.47696980834007263 m,0.052407995,-0.020514786,-0.034618735,-0.054764893,0.033799637,-0.125190288,Down, Squat
3.434074044,,-0.004934207,-0.009131163,-0.10039717,-0.066340744,0.058220223,0.041020792,Down, Squat
3.525163054,0.49285879731178284 m,0.024377838,-0.020098627,-0.111246824,0.133145377,-0.015197269,0.032865129,Down, Squat
3.607981086,,0.024377838,-0.020098627,-0.111246824,0.133145377,-0.015197269,0.032865129,Down, Squat
3.733934999,0.47187334299087524 m,0.06706591,-0.150349498,0.126031876,0.198762327,-0.068415612,0.004180486,Down, Squat
3.819470048,0.48386502265930176 m,0.06706591,-0.150349498,0.126031876,0.198762327,-0.068415612,0.004180486,Stop, Squat
3.944101095,,-0.02169767,-0.025001824,0.01320076,-0.010503381,0.069735929,-0.006940608,Stop, Squat
4.034664035,0.4655776917934418 m,0.045190096,-0.020660579,-0.05186832,0.069942147,-0.062141009,0.011836808,Stop, Squat
4.182329059,0.47187334299087524 m,-0.001610324,0.001708806,-0.03309232,0.090331197,-0.027334757,-0.005372539,Stop, Squat
4.24458003,,-0.015954673,0.010006458,-0.009368539,0.051550027,0.020191083,0.025703622,Stop, Squat
4.332913995,0.5015527606010437 m,-0.015316397,-0.00899139,0.031410754,-0.052695375,0.053273,-0.009932403,Stop, Squat
4.453756094,0.48896148800849915 m,-0.00111188,-0.005610734,-0.003917217,0.047312472,-0.031272307,0.011178475,Stop, Squat
4.543688059,,0.014025524,0.017410427,0.002468586,0.088917643,0.013700159,0.011723092,Stop, Squat
4.634826064,0.5117457509040833 m,0.000395998,-0.010891408,0.006357133,0.055988852,0.091653943,0.026417615,Stop, Squat
4.723831058,0.5099469423294067 m,0.000395998,-0.010891408,0.006357133,0.055988852,0.091653943,0.026417615,Stop, Squat
4.814437985,,0.010989696,0.00823161,-0.005527735,0.006204005,0.024395747,-0.008733181,Stop, Squat
4.968427062,0.5099469423294067 m,0.003955469,-0.004258394,7.72E-05,0.034501333,-0.016561273,0.022840191,Stop, Squat
5.020235062,0.5066492557525635 m,0.003955469,-0.004258394,7.72E-05,0.034501333,-0.016561273,0.022840191,Stop, Squat
5.115635037,,0.019807659,0.000284344,0.012129843,-0.009364768,-0.022759181,-0.040246367,Stop, Squat
5.293765068,0.48356524109840393 m,0.016616561,-0.008627415,0.013780653,-0.002514718,-0.011661655,-0.024971539,Stop, Squat
5.352087021,0.48356524109840393 m,0.007939845,-0.000955075,0.000629246,0.032983556,-0.004602482,0.005824189,Stop, Squat
5.443490982,,-0.005763054,-0.000554174,-0.010874987,0.018854443,0.023263704,0.001630243,Stop, Squat
5.527020097,0.470973938703537 m,-0.005763054,-0.000554174,-0.010874987,0.018854443,0.023263704,0.001630243,Stop, Squat
5.623364091,0.4817664921283722 m,-0.000615142,-0.005980909,0.002566338,-0.01381087,0.013470595,-0.003329628,Stop, Squat
5.713963032,,-0.002597369,-0.002526224,0.020659804,-0.076721676,0.03748998,0.012293806,Stop, Squat
5.83427,0.45868244767189026 m,0.000729039,0.009911299,0.006635427,-0.008498197,-0.019447476,0.002795909,Stop, Squat
5.926442981,0.47696980834007263 m,-0.00468342,-0.007985383,0.026993275,-0.062794037,0.021652892,-0.010679953,Stop, Squat
6.014912009,,0.007580951,0.003242731,0.039219022,0.287496358,-0.20633021,0.06248321,Stop, Squat
6.135859013,0.4523868262767792 m,-0.041608118,0.081462383,0.001083612,0.06410215,-0.032855157,-0.025727877,Up, Squat
6.220275044,0.4952571392059326 m,-0.041608118,0.081462383,0.001083612,0.06410215,-0.032855157,-0.025727877,Up, Squat
6.371466041,0.4616803824901581 m,0.000678182,-0.057743967,-0.064822435,-0.062283199,-0.137654334,0.052831378,Up, Squat
6.462581992,,0.019595996,-0.03567946,-0.164872527,-0.133064449,-0.021207824,0.006038308,Up, Squat
6.582653046,0.5201399326324463 m,-0.044025317,-0.037381858,-0.152825952,-0.176108092,0.012299936,0.111262992,Up, Squat
6.643036008,,-0.056413561,-0.024891168,-0.146942377,-0.08606977,0.088047825,-0.080404446,Up, Squat
6.704174995,0.6946191191673279 m,-0.007185668,-0.019812196,-0.098267257,0.122173995,0.00394327,-0.006726224,Up, Squat
6.853422999,0.7060112357139587 m,-0.044479951,-0.008099228,-0.056260765,0.249079898,-0.027115513,-0.075163342,Up, Squat
6.938723087,,-0.044479951,-0.008099228,-0.056260765,0.249079898,-0.027115513,-0.075163342,Up, Squat
7.036241055,0.8915827870368958 m,-0.017407179,0.090145618,0.000841141,0.450404912,-0.110216454,-0.054027691,Up, Squat
7.159396052,,-0.017407179,0.090145618,0.000841141,0.450404912,-0.110216454,-0.054027691,Up, Squat
7.276082993,,0.092704728,0.14358893,0.126587212,0.455324352,-0.166806892,-0.110345028,Up, Squat
7.33653903,,0.118331879,0.059048414,0.13812232,0.259696811,-0.313440084,-0.273949921,Up, Squat
7.453466058,1.2285494804382324 m,0.072817445,-0.014151812,0.192308545,0.080009118,-0.432433188,-0.333170623,Up, Squat
7.517542005,,0.072817445,-0.014151812,0.192308545,0.080009118,-0.432433188,-0.333170623,Up, Squat
7.663403034,1.6320701837539673 m,0.002674565,-0.012454867,0.077467918,-0.046715934,-0.303688139,-0.266721845,Up, Squat
7.786445022,1.67673921585083 m,0.002674565,-0.012454867,0.077467918,-0.046715934,-0.303688139,-0.266721845,Up, Squat
7.875582099,1.1389116048812866 m,-0.019536421,0.05960381,0.049141943,0.06402678,0.277182847,0.119513199,Up, Squat
7.933307052,,-0.113948688,0.05565536,0.045571327,0.190727472,0.130041078,0.17397058,Up, Squat
8.056336999,1.232146978378296 m,-0.113812476,0.048631608,0.071557045,0.195261434,0.159377873,0.328915179,Up, Squat
8.114484072,,-0.11525552,0.017113566,0.022721291,-0.051779844,0.1922452,0.361509591,Up, Squat
8.236057997,1.2081636190414429 m,-0.04062067,-0.03086859,-0.004131258,-0.207191676,0.233442307,0.185607791,Up, Squat
8.319974065,1.2624260187149048 m,-0.04062067,-0.03086859,-0.004131258,-0.207191676,0.233442307,0.185607791,Up, Squat
8.414561033,,0.090060532,-0.067814767,0.035449386,-0.035116404,-0.001443706,-0.160937637,Up, Squat
8.536455989,1.2978014945983887 m,0.123536333,-0.038328052,-0.001574755,0.026817959,-0.09645883,-0.464758217,Up, Squat
8.620350003,1.3544622659683228 m,0.123536333,-0.038328052,-0.001574755,0.026817959,-0.09645883,-0.464758217,Up, Squat
8.741487026,,-0.00532712,0.017011464,-0.008518577,0.07489945,-0.026967043,-0.244122535,Up, Squat
8.864861012,1.2456376552581787 m,-0.035259977,-0.011671364,0.042138577,-0.119231299,-0.074425973,-0.084985077,Up, Squat
8.923877001,1.264824390411377 m,-0.036579713,-0.005025148,-0.010763764,0.004860041,0.036621388,-0.057787277,Up, Squat
9.076030016,,-0.017857224,-0.013565183,0.023864865,-0.017444288,-0.021295175,0.02797077,Up, Squat
9.191293001,1.2480360269546509 m,-0.016106427,0.008847475,-0.015220642,0.080598943,0.023655722,0.026238384,Up, Squat
9.282783031,1.2486355304718018 m,0.018307045,-0.027831852,0.019980788,0.026178867,0.022206895,0.026835466,Up, Squat
9.348442078,,0.020426601,-0.008599997,0.003748059,0.073997475,0.054974027,0.068850823,Up, Squat
9.434273005,1.2342455387115479 m,0.041435793,0.009131312,-0.012336433,-0.116805449,-0.200384095,0.086615704,Up, Squat
9.524044991,1.2495349645614624 m,-0.024773136,-0.01447916,0.037960052,-0.065954655,0.070049651,0.016554065,Stop, Squat
9.615815043,,-0.006017447,0.007686377,0.018131256,-0.012321454,0.025997305,0.019487804,Stop, Squat
9.734157085,1.2021677494049072 m,0.002294421,-0.01271677,-0.000938892,0.017484112,0.014401104,-0.013553504,Stop, Squat
9.854369998,1.2123607397079468 m,0.009011209,0.009553611,0.03124249,0.112135097,0.106245734,-0.09336818,Stop, Squat
9.945170999,,-0.003546111,0.025728345,-0.001487911,0.14489305,0.105769567,-0.016690973,Stop, Squat
10.03884506,1.2465370893478394 m,-0.001642957,-0.001683235,-0.000919163,0.092364654,0.103326455,0.005687037,Stop, Squat
10.11884499,1.306795358657837 m,-0.001642957,-0.001683235,-0.000919163,0.092364654,0.103326455,0.005687037,Stop, Squat
10.21486199,,0.009355679,0.014894783,-0.006746292,0.063707203,0.065011218,-0.017355166,Stop, Squat
10.33445501,1.279514193534851 m,0.120303527,-0.095049858,0.191313863,0.128182799,-1.091127515,0.12273749,Stop, Squat
10.42329502,1.3784457445144653 m,0.120303527,-0.095049858,0.191313863,0.128182799,-1.091127515,0.12273749,Down, Squat
10.57037401,1.2204550504684448 m,0.049077965,-0.042617083,0.048924744,-0.115038708,-0.24860622,0.059959862,Down, Squat
10.63445604,,0.009470291,0.007477522,0.127742648,-0.297443122,-0.008573188,0.087062851,Down, Squat
10.72361898,1.1107310056686401 m,0.009470291,0.007477522,0.127742648,-0.297443122,-0.008573188,0.087062851,Down, Squat
10.81458902,,0.044526771,0.132862508,0.118042529,-0.145865083,0.056790769,0.1257402,Down, Squat
10.93503702,1.1853793859481812 m,0.051273026,0.054134727,0.06581074,-0.336571634,0.064174853,0.159312546,Down, Squat
11.02832508,1.0004074573516846 m,0.051273026,0.054134727,0.06581074,-0.336571634,0.064174853,0.159312546,Down, Squat
11.13978004,,0.018539727,-0.033605546,0.056397736,-0.260519117,-0.033157825,0.130298734,Down, Squat
11.23639607,0.9326543211936951 m,0.054491058,-0.012987733,-0.028450429,-0.112664856,-0.090868257,0.112421736,Down, Squat
11.38435507,0.8142363429069519 m,0.054491058,-0.012987733,-0.028450429,-0.112664856,-0.090868257,0.112421736,Down, Squat
11.44293702,,0.00246188,-0.026147962,-0.058515728,-0.108309388,-0.014262033,0.122024029,Down, Squat
11.53322506,0.7905527353286743 m,-0.042380661,-0.001323521,-0.017178237,0.055225477,0.074562907,0.068002336,Down, Squat
11.62739909,0.7069106101989746 m,-0.042380661,-0.001323521,-0.017178237,0.055225477,0.074562907,0.068002336,Down, Squat
11.71601999,,0.003088579,0.001484245,-0.043649971,0.093210012,-0.08481463,0.011432806,Down, Squat
11.83604705,0.6796295046806335 m,-0.014860705,-0.017832339,-0.048317015,-0.018965753,0.075696886,0.012762256,Down, Squat
11.91909301,0.666438639163971 m,-0.014860705,-0.017832339,-0.048317015,-0.018965753,0.075696886,0.012762256,Down, Squat
12.01491404,,0.019995943,-0.01572603,-0.122089744,-0.019473972,-0.005651501,0.029839512,Down, Squat
12.16454005,0.6637405157089233 m,-0.00457558,-0.00553745,-0.09525764,0.443751723,0.185587436,-0.176186368,Down, Squat
12.25027001,0.6694365739822388 m,-0.00457558,-0.00553745,-0.09525764,0.443751723,0.185587436,-0.176186368,Stop, Squat
12.37385607,0.6919209957122803 m,-0.005248271,-0.135832518,-0.013629556,0.03741461,-0.000444488,-0.009619482,Stop, Squat
12.46477306,,0.02762147,-0.001753658,-0.021325588,0.155874908,-0.132246584,0.021696363,Stop, Squat
12.52188706,0.6697363257408142 m,0.012330577,0.033591062,0.002925217,0.211184934,-0.063268326,0.057428796,Stop, Squat
12.61614501,,0.03753373,0.038458645,0.004767597,0.083941191,-0.064865291,0.006366942,Stop, Squat
12.73422503,0.6889230608940125 m,-0.016969591,0.004212171,-0.026698649,0.049952529,0.100422665,-0.042578764,Stop, Squat
12.82192206,0.653847336769104 m,-0.016969591,0.004212171,-0.026698649,0.049952529,0.100422665,-0.042578764,Stop, Squat
12.91607404,,0.021299943,-0.031214386,0.004966855,-0.00973579,-0.015406061,0.007712903,Stop, Squat
13.06177306,0.6961181163787842 m,0.012238815,0.002418131,0.006330609,0.073387235,-0.011632895,-0.002310436,Stop, Squat
13.16110802,0.6709355115890503 m,0.012238815,0.002418131,0.006330609,0.073387235,-0.011632895,-0.002310436,Stop, Squat
13.21495605,,0.021987088,-0.021309197,0.020249784,-0.011114775,0.002329261,-0.035568256,Stop, Squat
13.36483502,0.7006149888038635 m,0.015235581,0.013836145,0.01458776,0.032861091,-0.042112708,-0.010285005,Stop, Squat
13.42128205,0.5492197871208191 m,0.015235581,0.013836145,0.01458776,0.032861091,-0.042112708,-0.010285005,Stop, Squat
13.54357409,,-0.010851108,-0.027544737,0.030567288,-0.23679176,0.070282213,0.056761939,Stop, Squat
13.63142502,0.6474149227142334 m,0.035940006,-0.102500379,0.009107769,-0.679000914,0.141954929,0.320508093,Up, Squat
13.72021306,0.7625680565834045 m,0.035940006,-0.102500379,0.009107769,-0.679000914,0.141954929,0.320508093,Up, Squat
13.84423602,,0.099547863,-0.049474031,-0.210444868,-0.67039907,-0.010685807,0.687449872,Up, Squat
13.93692899,0.7069106101989746 m,-0.05382739,0.038271576,-0.35887593,-0.755433619,-0.425447285,0.636456728,Up, Squat
14.02502608,0.7863556146621704 m,-0.126997411,-0.060182095,-0.22138232,-0.43130672,-0.77041012,0.15850082,Up, Squat
14.11731398,,-0.085815042,-0.103974693,0.003242373,-0.611921728,-0.317977309,-0.165828258,Up, Squat
14.23309207,0.9182642698287964 m,-0.082569152,-0.022590209,-0.020359516,-1.201215744,-0.544328749,-0.721995652,Up, Squat
14.32746708,0.9913594126701355 m,-0.082569152,-0.022590209,-0.020359516,-1.201215744,-0.544328749,-0.721995652,Up, Squat
14.41423607,,0.014271945,-0.026695549,0.110719323,-0.22844936,-0.329705536,-0.518292308,Up, Squat
14.53594708,1.0813345909118652 m,0.051527441,-0.016836047,0.257683039,0.346801668,-0.0982823,-0.273500651,Up, Squat
14.742782,1.1068336963653564 m,0.051521838,0.026727106,0.229599774,-0.028930079,0.031757191,-0.487402558,Up, Squat
14.80163002,1.1574987173080444 m,0.097897887,-0.099089511,-0.0492329,1.660477281,0.116749376,0.216490343,Up, Squat
14.92465305,1.197670817375183 m,0.032203704,-0.00773403,0.024774909,1.107441068,0.362261534,0.105278604,Up, Squat
14.98476708,,0.032203704,-0.00773403,0.024774909,1.107441068,0.362261534,0.105278604,Up, Squat
15.04281509,,-0.006394923,-0.240303606,0.149730384,0.54374063,0.515795052,0.660205722,Up, Squat
15.13485909,1.2243523597717285 m,-0.024028778,0.095109761,-0.017129838,1.092134118,0.161639675,0.192427084,Up, Squat
15.22097504,1.3955339193344116 m,-0.024028778,0.095109761,-0.017129838,1.092134118,0.161639675,0.192427084,Up, Squat
15.31496906,,-0.010175914,-0.019972742,0.029850483,0.377506644,0.146011263,0.090921238,Up, Squat
15.40666199,1.2651242017745972 m,0.036934882,0.062891603,0.042679429,0.195110738,-0.18359907,-0.21117577,Up, Squat
15.52091706,1.4515950679779053 m,0.036934882,0.062891603,0.042679429,0.195110738,-0.18359907,-0.21117577,Up, Squat
15.61511004,,0.004472435,0.009590447,-0.000114679,0.074095525,-0.018502185,0.008071365,Up, Squat
15.734146,1.4968637228012085 m,0.201909006,0.038990498,0.047572792,-0.021991681,-0.348234564,-0.11402712,Up, Squat
15.8233161,1.4123222827911377 m,0.201909006,0.038990498,0.047572792,-0.021991681,-0.348234564,-0.11402712,Stop, Squat
15.91630304,,-0.006002039,-0.036081374,0.008568168,-0.008501859,-0.002801053,-0.093664058,Stop, Squat
16.06333506,1.4470981359481812 m,0.025369465,-0.030133784,0.022163451,-0.027010694,-0.050092801,-0.044108484,Stop, Squat
16.12657905,1.311891794204712 m,0.013181865,-0.030516028,0.025298238,-0.032636359,0.025617139,-0.085731827,Stop, Squat
16.21635509,,0.028525412,8.52E-05,-0.00695622,0.020247098,0.007723627,-0.02376353,Stop, Squat
16.33370006,1.3334769010543823 m,0.01269871,-0.002260149,0.010397375,-0.016796142,0.017788244,-0.017798316,Stop, Squat
16.4263711,1.2603274583816528 m,0.01269871,-0.002260149,0.010397375,-0.016796142,0.017788244,-0.017798316,Stop, Squat
16.51391709,,-0.007027239,-0.007247925,0.005762637,-0.021347106,0.041902304,-0.035191152,Stop, Squat
16.63375199,1.2663233280181885 m,0.019554555,-0.003812492,0.004379451,0.004717872,0.013247222,-0.028375592,Stop, Squat
16.72729206,1.1586978435516357 m,0.019554555,-0.003812492,0.004379451,0.004717872,0.013247222,-0.028375592,Stop, Squat
16.814955,,-0.02902931,-0.028690219,-0.032092094,-0.339022964,0.353560776,-0.200767606,Stop, Squat
16.90555799,1.266922950744629 m,0.014943421,0.04431361,0.01233995,-0.136568099,-0.025084853,-0.009463953,Down, Squat
17.05307806,1.6287723779678345 m,0.022881627,-0.008656442,0.029561222,-0.257553846,-0.001773339,0.137128949,Down, Squat
17.16971099,1.3202860355377197 m,0.022881627,-0.008656442,0.029561222,-0.257553846,-0.001773339,0.137128949,Down, Squat
17.23283505,,0.065858841,0.026868939,0.140897334,-1.377722979,-0.181311339,0.014918884,Down, Squat
17.31982303,1.0738565921783447 m,0.065858841,0.026868939,0.140897334,-1.377722979,-0.181311339,0.014918884,Down, Squat
17.415007,,0.064337492,-0.147421807,0.239641666,-1.687215567,-0.02728156,0.38984111,Down, Squat
17.53577304,1.0387808084487915 m,0.064759225,-0.005678281,0.11735177,-0.894631803,0.408953339,0.393011063,Down, Squat
17.62756109,0.9632331728935242 m,0.064759225,-0.005678281,0.11735177,-0.894631803,0.408953339,0.393011063,Down, Squat
17.71007299,,-0.005883753,0.009727035,0.039977729,-0.71471256,0.677310765,0.27283594,Down, Squat
17.80557704,0.8514105677604675 m,-0.098288625,-0.000265077,-0.102803767,-0.531771421,0.466647595,-0.057947066,Down, Squat
17.92516708,0.7692674398422241 m,-0.038355693,0.071579844,-0.201510727,-0.109095953,0.170301288,-0.165352359,Down, Squat
18.01600301,,-0.048351675,0.071711943,-0.1499511,0.338127464,0.226581544,-0.333704859,Down, Squat
18.13480008,0.7183027267456055 m,-0.033491522,-0.005326316,-0.178134561,1.253922939,0.126626372,0.014094369,Down, Squat
18.22747898,,-0.033491522,-0.005326316,-0.178134561,1.253922939,0.126626372,0.014094369,Down, Squat
18.31550205,0.8928320407867432 m,-0.021619469,0.073469207,-0.047716081,1.028812766,-0.055449218,0.204361245,Down, Squat
18.43533707,0.7192021012306213 m,-0.021619469,0.073469207,-0.047716081,1.028812766,-0.055449218,0.204361245,Down, Squat
18.52258706,0.6976170539855957 m,0.028381214,-0.057402208,-0.039204001,0.790072978,0.010309889,0.197589353,Down, Squat
18.61450005,,-0.05795683,0.052077606,-0.010072708,0.442869157,0.193334371,0.073278062,Down, Squat
18.73513007,0.7537455558776855 m,-0.000358015,0.039432749,-0.088826835,0.491440237,0.200361654,-0.062182024,Down, Squat
18.82276106,0.6800023317337036 m,-0.000358015,0.039432749,-0.088826835,0.491440237,0.200361654,-0.062182024,Down, Squat
18.9159261,,0.029382855,-0.001420617,-0.01247102,0.219938904,0.243179023,0.003867032,Down, Squat
19.0348841,0.6610478758811951 m,0.014321998,0.011576384,-0.035999238,0.284650207,0.026706839,-0.048705097,Down, Squat
19.12212205,0.6862249374389648 m,0.014321998,0.011576384,-0.035999238,0.284650207,0.026706839,-0.048705097,Down, Squat
19.27184498,0.7216004729270935 m,-0.009915337,-0.008458495,0.000891209,0.136781722,0.08331579,-0.052208487,Stop, Squat
19.36821306,,-0.002407983,0.031693906,0.002966821,0.078719862,-0.068804838,-0.036878265,Stop, Squat
19.42458105,0.7299946546554565 m,-0.002407983,0.031693906,0.002966821,0.078719862,-0.068804838,-0.036878265,Stop, Squat
19.51729107,,0.0062683,-0.013674021,-0.003136158,0.030582538,-0.046996277,0.033408146,Stop, Squat
19.60612106,0.7437850832939148 m,-0.024793752,0.002209634,-0.004823327,0.037237335,-0.014838074,-0.019072106,Stop, Squat
19.72470105,0.721900224685669 m,0.003080353,0.00324747,-0.016234398,0.001129241,-0.040442307,0.002540512,Stop, Squat
19.81559205,,-0.002223372,0.005235493,0.012840629,0.029781546,-0.059781048,-0.021025535,Stop, Squat
19.93359506,0.7195019125938416 m,-0.003701702,-0.011862934,0.025857925,-0.008251499,-0.005504495,-0.033806577,Stop, Squat
20.02474701,0.7320931553840637 m,-0.008537143,0.000447839,0.003739774,-0.00242892,-0.038571965,-0.015949016,Stop, Squat
20.11619604,,-0.011684641,-0.006953269,0.020333588,-0.012889106,0.003954455,-0.021942994,Stop, Squat
20.20560598,0.7418780326843262 m,-0.004290387,-0.017237663,-0.018974602,0.015537255,-0.021369677,-0.020484114,Stop, Squat
20.35567403,0.7023366093635559 m,0.008673787,-0.005411416,-0.020524085,0.054204311,-0.025506364,-0.026945742,Stop, Squat
20.41441607,,0.027694836,-0.150032133,-0.027951062,-0.159191951,0.02172959,0.189013451,Stop, Squat
20.53316998,0.703630805015564 m,-0.004322782,0.024822503,-0.07530725,-0.13821952,-0.029835997,0.022155225,Up, Squat
20.65343106,0.7069106101989746 m,-0.004322782,0.024822503,-0.07530725,-0.13821952,-0.029835997,0.022155225,Up, Squat
20.71497703,,0.028979197,-0.081973255,-0.152698994,-0.245334208,0.007154908,0.083802074,Up, Squat
20.82953,0.7165039777755737 m,0.028979197,-0.081973255,-0.152698994,-0.245334208,0.007154908,0.083802074,Up, Squat
20.92246401,0.7536782622337341 m,0.024498448,-0.016929537,-0.173191369,-0.264299124,0.077051766,0.134966463,Up, Squat
21.01567507,,-0.039197013,-0.078369588,-0.211378992,-0.351768851,-0.334983051,-0.01409013,Up, Squat
21.13381803,0.7362902760505676 m,-0.119152471,-0.007269412,-0.082386732,-0.088801645,-0.065218687,-0.07195849,Up, Squat
21.22302604,0.9953109622001648 m,-0.119152471,-0.007269412,-0.082386732,-0.088801645,-0.065218687,-0.07195849,Up, Squat
21.31532204,,0.073702276,-0.002536401,0.108915865,-0.278854966,-0.333572328,0.045468271,Up, Squat
21.43314099,1.1305173635482788 m,0.076250911,-0.002328098,0.226980686,-0.501668453,-0.378587902,-0.019830573,Up, Squat
21.52976203,0.9138051271438599 m,0.082161129,-0.130809709,0.383069754,-0.875736415,-0.154514357,-0.171122625,Up, Squat
21.61631,,0.052895874,-0.058531016,0.142361462,-0.407679766,-0.104240589,-0.342159063,Up, Squat
21.70548403,0.9808354377746582 m,0.084562033,-0.133619457,0.051323771,-0.027683921,0.004295805,-0.81040889,Up, Squat
21.91066909,1.1278191804885864 m,0.041624516,-0.04594864,0.08326602,-1.072117686,0.14636147,-1.144484043,Up, Squat
21.96934104,1.154800534248352 m,0.041624516,-0.04594864,0.08326602,-1.072117686,0.14636147,-1.144484043,Up, Squat
22.03194809,,-0.072208643,-0.003927618,0.093475878,1.205294251,-0.269427747,0.548712492,Up, Squat
22.12051606,1.4192174673080444 m,-0.072208643,-0.003927618,0.093475878,1.205294251,-0.269427747,0.548712492,Up, Squat
22.24795198,,-0.114707112,-0.061043262,0.065156698,0.973989666,0.211815909,0.606748104,Up, Squat
22.36457109,1.2405412197113037 m,-0.087345183,0.060431302,-0.012647331,0.461199105,0.259720981,0.292779535,Up, Squat
22.41910303,1.264824390411377 m,-0.087345183,0.060431302,-0.012647331,0.461199105,0.259720981,0.292779535,Up, Squat
22.51529205,,0.016737074,0.022250235,-0.014464974,0.620203376,0.476063251,-0.199580893,Up, Squat
22.608096,2.0241987705230713 m,0.095437497,0.034431815,-0.014819205,0.175061762,0.27504468,-0.125967935,Up, Squat
22.7275461,1.2602273225784302 m,0.08884801,-0.056759328,-0.009101748,0.140770435,0.16487509,-0.183585688,Up, Squat
